"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","BOOK","2013","1","1","Dear Tooth Fairy",,"Teeth Fiction, Tooth Fairy Fiction, Letters Fiction",,
"Digital","OverDrive","EBOOK","2013","1","6","Only Forever","Linda Lael Miller","Contemporary Romance, Fiction, Romance","Harlequin Enterprises, Ltd.","2012"
"Physical","Horizon","BOOK","2013","1","4","Hattie and the fox / by Mem Fox ; illustrated by Patricia Mullins.","Fox, Mem, 1946-","Chickens Fiction, Foxes Juvenile fiction, Domestic animals Juvenile fiction","Bradbury Press,","1987, c1986."
"Physical","Horizon","SOUNDDISC","2013","1","2","A frog named Sam [sound recording] / Ben Rudnick & friends.","Rudnick, Ben","Childrens songs Juvenile sound recordings, Folk music United States Juvenile sound recordings, Songs","Bartlett Ave Records,","p2009."
"Digital","OverDrive","EBOOK","2013","1","2","Murder","Parnell Hall","Fiction, Mystery","Open Road Integrated Media","2012"
"Physical","Horizon","BOOK","2013","1","1","Polystom / Adam Roberts.","Roberts, Adam (Adam Charles)","Life on other planets Fiction, Science fiction","Gollancz,","2003."
"Physical","Horizon","BOOK","2013","1","1","We are all fine here / Mary Guterson.","Guterson, Mary","Pregnant women Fiction, Married women Fiction, First loves Fiction, Women teachers Fiction, Married people Fiction, Domestic fiction","G.P. Putnam's Sons,","c2005."
"Physical","Horizon","BOOK","2013","1","1","Gran atlas McMinn de anatomía humana / P. H. Abrahams, R.T. Hutchings, S.C.Marks.","Abrahams, Peter H.","Human anatomy Atlases","Oceano Grupo Editorial,","1998."
"Physical","Horizon","BOOK","2013","1","15","We all sleep / by D. J. Panec ; illustrated by Gloria Lapuyade.","Panec, D. J.","Animals Sleep behavior Fiction, Stories in rhyme Juvenile fiction","Treasure Bay,","c2009."
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Then Came You: Gamblers Series, Book 1 (unabridged) (Unabridged)","Lisa Kleypas","Fiction, Historical Fiction, Romance","Brilliance Audio, Inc.","2011"
"Physical","Horizon","BOOK","2013","1","4","Raccoons / by Steven Otfinoski.","Otfinoski, Steven","Raccoon Juvenile literature","Marshall Cavendish Benchmark,","2011."
"Physical","Horizon","BOOK","2013","1","1","Opening doors : what happens in Gestalt therapy / Daniel Rosenblatt.","Rosenblatt, Daniel","Gestalt therapy","Harper & Row,","c1975."
"Physical","Horizon","SOUNDDISC","2013","1","1","The terrorists [sound recording] / by Maj Sjöwall and Per Wahlöö ; [translated from the Swedish by Joan Tate].","Sjöwall, Maj, 1935-","Police Sweden Stockholm Fiction, Beck Martin Fictitious character Fiction","Blackstone Audio,","p2010."
"Physical","Horizon","VIDEODISC","2013","1","6","Pizza party. Yoga class for kids [videorecording] / Yoga Playgrounds ; writers, Leah Kalish and Lisa Detamore ; director, Rob MacMullan.",,"Yoga Juvenile films, Exercise Juvenile films, Childrens films","Organa L.L.C.,","2010, c2009."
"Physical","Horizon","BOOK","2013","1","45","Babymouse, [13], Cupcake tycoon / by Jennifer L. Holm & Matt Holm.","Holm, Jennifer L.","Babymouse Fictitious character Comic books strips etc, Mice Comic books strips etc, Imagination Comic books strips etc, Contests Comic books strips etc, Libraries Comic books strips etc, Schools Comic books strips etc, Cartoons and comics, Graphic novels","Random House,","c2010."
"Physical","Horizon","VIDEODISC","2013","1","2","La belle noiseuse [videorecording] = The beautiful troublemaker / Pierre Grisé Productions ; George Reinhart Productions ; Canal+, a film by Jacques Rivette ; producer, Martine Marignac ; dialogue, Pascal Bonitzer, Christine Laurent ; director Jacques Rivette.",,"Painters France Drama, Models Persons France Drama, Inspiration in art France Drama, Feature films, Motion pictures French","New Yorker Video,","[2004], c1991."
"Physical","Horizon","BOOK","2013","1","1","A colossal hoax : the giant from Cardiff that fooled America / Scott Tribble","Tribble, Scott, 1975-","Cardiff giant, Cardiff N Y Antiquities, Forgery of antiquities New York State Cardiff History 19th century, Impostors and imposture New York State Cardiff History 19th century","Rowman & Littlefield Publishers,","c2009."
"Physical","Horizon","BOOK","2013","1","1","Blackmail",,"Hastings Stanley Fictitious character Fiction, Private investigators New York State New York Fiction, Mystery fiction",,
"Physical","Horizon","BOOK","2013","1","1","Sweet and simple baby quilts",,"Quilting Patterns, Patchwork Patterns, Childrens quilts",,
"Physical","Horizon","SOUNDDISC","2013","1","4","Truth of touch [sound recording] / Yanni.","Yanni","New Age music, Popular instrumental music 2011 2020","Rocket Science,","p2011."
"Digital","OverDrive","AUDIOBOOK","2013","1","3","The Troubled Man: Kurt Wallander Series, Book 10 (unabridged) (Unabridged)","Henning Mankell","Fiction, Mystery, Thriller","Books on Tape","2011"
"Physical","Horizon","BOOK","2013","1","2","One giant leap : Apollo 11 remembered / Piers Bizony.","Bizony, Piers","Apollo 11 Spacecraft, Project Apollo U S, Moon Exploration, Space flight to the moon, Space flight to the moon Pictorial works","Zenith Press,","c2009."
"Physical","Horizon","BOOK","2013","1","2","Infinity the quest to think the unthinkable",,"Infinite, Infinite History",,
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Out of Mind: Robin Ballantyne Series, Book 2 (unabridged) (Unabridged)","Catherine Sampson","Fiction, Mystery","Blackstone Audio, Inc.","2006"
"Physical","Horizon","BOOK","2013","1","1","Tammy Wynette : tragic country queen / Jimmy McDonough.","McDonough, Jimmy","Wynette Tammy, Country musicians United States Biography","Viking,","2010."
"Physical","Horizon","BOOK","2013","1","13","I was so mad / by Mercer Mayer.","Mayer, Mercer, 1943-","Little Critter Fictitious character Juvenile fiction, Anger Juvenile fiction","Random House,","2006, c1983."
"Digital","OverDrive","EBOOK","2013","1","2","The Order of Things: Hierarchies, Structures, and Pecking Orders","Barbara Ann Kipfer","Nonfiction, Reference","Workman Publishing","2012"
"Physical","Horizon","VIDEODISC","2013","1","3","The bargain [videorecording] / The Paramount Pictures Corp. ; New York Motion Picture Corp. ; [produced by] Thos. H. Ince ; directed by Reginald Barker.",,"Outlaws Drama, Arizona Drama, Feature films, Fiction films, Silent films, Western films","Alpha Home Entertainment,","[2010]"
"Digital","OverDrive","VIDEO","2013","1","2","American Slapstick Collection, Part 1 of 17: Caught in the Rain","Charlie Chaplin","Comedy","RLJ Entertainment",
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Frogs & French Kisses: Magic in Manhattan Series, Book 2 (unabridged) (Unabridged)","Sarah Mlynowski","Fantasy, Humor (Fiction), Young Adult Fiction","Books on Tape","2008"
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Wedding Belles: The Red Hat Club Series, Book 3 (unabridged) (Unabridged)","Haywood Smith","Fiction, Humor (Fiction), Romance","Macmillan Audio","2008"
"Physical","Horizon","BOOK","2013","1","1","Shamanic Christianity : the direct experience of mystical communion / Bradford Keeney.","Keeney, Bradford P.","Christianity and other religions Shamanism, Shamanism Relations Christianity, Mysticism","Destiny Books,","c2006."
"Physical","Horizon","VIDEODISC","2013","1","14","Red Dwarf. I [videorecording] / Grant Naylor Productions ; written by Rob Grant and Doug Naylor ; produced and directed by Ed Bye.",,"Television series, Television comedies, Science fiction television programs, Video recordings for the hearing impaired","Warner Home Video,","[2003]"
"Digital","OverDrive","EBOOK","2013","1","5","Afterlight: Dark Ink Chronicles, Book 1","Elle Jasper","Fantasy, Fiction, Romance","Penguin Group (USA), Inc.","2011"
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Knives at Dawn: America's Quest for Culinary Glory at the Legendary Bocuse d'Or Competition (unabridged) (Unabridged)","Andrew Friedman","Cooking & Food, Nonfiction, Sports & Recreations","Tantor Media, Inc","2009"
"Digital","OverDrive","EBOOK","2013","1","1","The Dark Side: The Inside Story of How The War on Terror Turned into a War on American Ideals","Jane Mayer","History, Nonfiction, Politics","Random House, Inc.","2008"
"Digital","Freegal","SONG","2013","1","1","Sigur Ros","Sigur Ros",,,
"Physical","Horizon","SOUNDDISC","2013","1","5","The road to Ensenada [sound recording] / Lyle Lovett.","Lovett, Lyle","Country music 1991 2000, Popular music 1991 2000","Curb/MCA : Distributed by Uni Distribution Corp.,","p1996."
"Digital","OverDrive","EBOOK","2013","1","1","Final Breath","Kevin O'Brien","Fiction, Romance","Kensington Publishing Corp.","2011"
"Physical","Horizon","BOOK","2013","1","3","Style yourself : inspired advice from the world's top fashion bloggers / [with 95 superchic bloggers, including Tavi Gevinson ...[and others] ; foreword by Jane Aldridge].",,"Fashion, Costume","Weldon Owen,","c2011."
"Physical","Horizon","BOOK","2013","1","2","I dream of genies / Judi Fennell.","Fennell, Judi","Jinn Fiction, Businessmen Fiction, Magic Fiction, Man woman relationships Fiction, Paranormal romance stories","Sourcebooks Casablanca,","c2011."
"Physical","Horizon","BOOK","2013","1","1","Daily life in immigrant America, 1870-1920 : how the second great wave of immigrants made their way in America / June Granatir Alexander.","Alexander, June Granatir, 1948-","United States Emigration and immigration History 19th century, United States Emigration and immigration History 20th century, Immigrants United States Social life and customs 19th century, Immigrants United States Social life and customs 20th century, Immigrants United States Social conditions 19th century, Immigrants United States Social conditions 20th century, United States Social conditions 1865 1918, United States Ethnic relations, Ethnic neighborhoods United States History","Ivan R. Dee,","c2009."
"Physical","Horizon","BOOK","2013","1","1","The art of Alfred Hitchcock : fifty years of his motion pictures / Donald Spoto.","Spoto, Donald, 1941-","Hitchcock Alfred 1899 1980","Doubleday,","c1976."
"Digital","Freegal","SONG","2013","1","1","Chain Reaction (feat. Yukmouth)","Cydal, Yukmouth",,,
"Physical","Horizon","BOOK","2013","1","1","At home in the woods; living the life of Thoreau today, by Vena and Bradford Angier.","Angier, Vena","Frontier and pioneer life British Columbia","Sheridan House","[1951]"
"Digital","OverDrive","AUDIOBOOK","2013","1","2","In the Bleak Midwinter: Clare Fergusson and Russ Van Alstyne Mystery Series, Book 1 (unabridged) (Unabridged)","Julia Spencer-Fleming","Fiction, Mystery","Blackstone Audio, Inc.","2007"
"Physical","Horizon","BOOK","2013","1","1","Drummer boy : marching to the Civil War / by Ann Turner ; illustrated by Mark Hess.","Turner, Ann Warren","United States History Civil War 1861 1865 Juvenile fiction","HarperCollins,","c1998."
"Physical","Horizon","SOUNDDISC","2013","1","1","Zoot suit [sound recording] / by Luis Valdez.","Valdez, Luis","Radio plays, Sleepy Lagoon Trial Los Angeles Calif 1942 1943 Drama, Mexican Americans Drama, Trials Murder Drama, Los Angeles Calif Drama","L.A. Theatre Works,","p2001."
"Physical","Horizon","BOOK","2013","1","2","World of the dragonlords",,"Donald Duck Fictitious character Comic books strips etc, McDuck Scrooge Fictitious character Comic books strips etc, Huey Fictitious character Disney Comic books strips etc, Dewey Fictitious character Disney Comic books strips etc, Louie Fictitious character Disney Comic books strips etc, Cartoons and comics, Comic books strips etc, Graphic novels",,
"Physical","Horizon","BOOK","2013","1","1","The kids' guide to projects for your pet / by Gail Green.","Green, Gail","Pets Miscellanea Juvenile literature, Handicraft Juvenile literature, Pets Miscellanea","Capstone Press,","c2012."
"Physical","Horizon","BOOK","2013","1","1","The vacant throne / Joshua Palmatier.","Palmatier, Joshua","Fantasy fiction","Daw Books,","c2008."
"Digital","OverDrive","EBOOK","2013","1","1","The Girls Who Went Away: The Hidden History of Women Who Surrendered Children for Adoption in the DecadesBefore Roe v. Wade","Ann Fessler","Family & Relationships, Nonfiction, Sociology, Women's Studies","Penguin Group (USA), Inc.","2008"
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Forever a Hustler's Wife: Yarni and Des Series, Book 2 (unabridged) (Unabridged)","Nikki Turner","African American Fiction, Fiction, Urban Fiction","Books on Tape","2009"
"Digital","OverDrive","EBOOK","2013","1","2","The Scarlet Letter","Nathaniel Hawthorne","Classic Literature, Fiction, Literature","Penguin Group (USA), Inc.","2009"
"Digital","OverDrive","EBOOK","2013","1","2","The Oregon Trail: Sketches of Prairie and Rocky Mountain Life","Francis Parkman","History, Nonfiction, Travel","Duke Classics","2012"
"Physical","Horizon","BOOK","2013","1","3","Wicked witch murder / Leslie Meier.","Meier, Leslie","Witches Fiction, Stone Lucy Fictitious character Fiction, Murder Investigation Fiction, Halloween Fiction, Women journalists Fiction, Women detectives Fiction, Maine Fiction","Kensington Pub.,","c2010."
"Physical","Horizon","SOUNDDISC","2013","1","3","Symphonie Nr. 5, c-moll, op. 67 [sound recording] ; Symphony Nr. 7, A-dur, op. 92 / Ludwig van Beethoven.","Beethoven, Ludwig van, 1770-1827","Symphonies","Deutsche Grammophon,","[1995], p1975."
"Physical","Horizon","SOUNDDISC","2013","1","1","Brother Odd",,"Thomas Odd Fictitious character Fiction, Mediums Fiction, Missing persons Fiction, Suspense fiction",,
"Physical","Horizon","BOOK","2013","1","2","Looking back : a book of memories / by Lois Lowry.","Lowry, Lois","Lowry Lois Juvenile literature, Women authors American 20th century Biography Juvenile literature, Women authors American Juvenile literature, Authors American Juvenile literature, Women Juvenile fiction","Houghton Mifflin,","1998."
"Physical","Horizon","BOOK","2013","1","1","Seven soldiers of victory Volume four",,"Heroes Comic books strips etc, Good and evil Comic books strips etc, Science fiction comic books strips etc, Graphic novels",,
"Physical","Horizon","VIDEODISC","2013","1","2","Adventures with dance [videorecording] / a production of Greg James Productions and Pool & Crew Communications ; [Kuleana Productions] ; producer, Steve Pool ; director, Greg Hughes.",,"Childrens films, Ballet Juvenile films, Ballerinas Juvenile films","Topics Entertainment,","c2009."
